,names,labels
19,rock_climbing,0
20,skiing,0
1,beekeeping,1
4,castle,1
8,hurricane,1
14,owl,1
17,polar_bear,1
18,pyramid,1
2,blindness,2
3,bone_fracture,2
10,infection,2
16,pharmacist,2
21,stress,2
0,astronaut,3
5,computer_graphics,3
11,law_school,3
13,opera,3
15,painter,3
9,ice_cream,4
22,taste,4
6,dreams,5
7,gambling,5
23,tuxedo,6
12,lawn_mower,7
