,names,labels
5,computer_graphics,0
14,owl,0
0,astronaut,1
6,dreams,1
7,gambling,1
18,pyramid,1
23,tuxedo,1
2,blindness,2
3,bone_fracture,2
8,hurricane,2
9,ice_cream,2
12,lawn_mower,3
17,polar_bear,3
21,stress,3
22,taste,3
10,infection,4
11,law_school,4
13,opera,4
15,painter,4
16,pharmacist,4
1,beekeeping,5
4,castle,5
19,rock_climbing,5
20,skiing,5
